"year","country","population","gdp","per_capita_gdp"
1941,"Spain",25979,52726,2029.56233881212
1941,"Sri.Lanka",6169,7875,1276.544
1941,"Sudan",7423.7986875,5964.94092375,770.56685
1941,"Swaziland",255.77001175,180.535107875,676.92793375
1941,"Sweden",6389,32418,5074.03349506965
1941,"Switzerland",4254,26850.807,6311.89633286319
1941,"Syria",3129.89189189189,7024.97427027027,2151.04097837838
1941,"T.and.Tobago",492,2074.93432875,3356.440375
1941,"Taiwan",6002,6356,1058.9803
1941,"Tanzania",7316.6281625,3034.63607,397.764495
1941,"Thailand",15787,13378.75,824.08875
1941,"Three.Small.Afr.",33.10448725,24.3699768,705.9900825
1941,"Togo",1080.58183,607.139042875,538.8412825
1941,"Tunisia",3116.5372972973,3368.28464864865,1058.23474864865
1941,"Turkey",18011,27158,1507.8563
1941,"UAE",65.795645625,1016.76019125,14937.548825
1941,"UK",48216,360736.508,7481.67637298822
1941,"Uganda",5091.4980375,3423.2074,644.7895625
1941,"Uruguay",1987,7317,3682.436
1941,"Venezuela",3858,15056.289,3902.615
1941,"Vietnam",23886.4572972973,16043.9459459459,674.873181081081
1941,"W.Bank.and.Gaza",930.810810810811,943.108108108108,1030.69113513514
1941,"X24.Sm.E.Asia",2658.50216216216,3338.19243243243,1231.23855945946
1941,"Yemen",4413.90518918919,3917.35471375,861.6242475
1941,"Zaire",12511.4729375,6977.6614,534.849775
1941,"Zambia",2354.06815125,1522.94600875,620.43433375
1941,"Zimbabwe",2630.8311325,1805.18346875,658.04979375
1941,"canada",11818,71507.968,6050.76730411237
1941,"usa",133922,1098921.492,8205.6830991174
1942,"Afghanistan",7627.04518918919,4787.48757,613.55609
1942,"Algeria",8158.5087027027,10894.8908108108,1321.19845405405
1942,"Angola",3832.4187,3955.99982,994.56331
1942,"Argentina",14638,62712.135,4284.201
1942,"Australia",7173,53836.61,7505.452
1942,"Austria",6783,27015.552,3982.83237505529
1942,"Bahrain",106.669668,220.174768,2002.6183
1942,"Bangladesh",42398.462,23467.8181538462,513.43507
1942,"Belgium",8247,32961.593,3996.79798714684
1942,"Benin",1556.80756,1655.60319,1024.63788
1942,"Bolivia",2753,4634.870668,1640.011272
1942,"Botswana",400.60133,137.013875,329.53482
1942,"Brazil",43069,52944,1229.2832
1942,"Burkina.Faso",4073.0561,1895.94694,448.49224
1942,"Burma",16727,10531.6666666667,625.009933333333
1942,"Burundi",2198.88675,777.17402,340.5372
1942,"Cambodia",4168.21432432432,1963.27987,458.65367
1942,"Cameroon",4549.062,2995.39309,634.42612
1942,"Cape.Verde",136.262696,60.1298828,425.16986
1942,"Central.Africa.Republic",1172.55743,887.88045,729.57428
1942,"Chad",2427.14722,1132.63444,449.617
1942,"Chile",5248.293,16929.329,3225.683
1942,"China",524261,274097,524.212633333333
1942,"Colombia",9671,17713.422,1831.6019
1942,"Comoro.Islands",137.802135,75.774258,529.80352
1942,"Congo",769.07547,904.3612,1132.97956
1942,"Costa.Rica",650,1097,1687.6923
1942,"Cote.d.Ivoire",2662.17601,2719.4288,984.21499
1942,"Cuba",4704,6214,1321.0034
1942,"Denmark",3903,18065.16,4628.53189853958
1942,"Djibouti",55.877729,82.233718,1417.94786
1942,"Dominican.Rep.",1757,2187.49558,947.8879
1942,"Ecuador",2575,3502,1360
1942,"Egypt",19240.1354054054,17485.0559459459,908.124697297297
1942,"El.Salvador",1680,1925,1145.8333
1942,"Equatorial.Guinea",196.575388,104.129296,510.37912
1942,"Eritrea.and.Ethiopia",20082.5803,7687.9088,368.83987
1942,"Finland",3708,12337.159,3327.17340884574
1942,"France",39400,117469.557,2981.46083756345
1942,"Gabon",386.96975,1180.46148,2939.1644
1942,"Gambia",252.573182,150.548985,574.30121
1942,"Germany",70834,406582,5739.92715362679
1942,"Ghana",4593.78827027027,5002.61756756757,1048.04671081081
1942,"Guatemala",2300,6439,2799.5652
1942,"Guinea",2406.42902,716.33584,286.80893
1942,"Guinea.Bissau",533.56177,151.409476,273.41192
1942,"Haiti",2820,2943.695136,1012.68302
1942,"Honduras",1200,1217,1014.1667
1942,"Hong.Kong",1621.2,4023.83783783784,2015.14638108108
1942,"India",396300,269278,679.4802
1942,"Indonesia",76785.31,85885.5,1129.2583625
1942,"Iran",15197.4324324324,24423.0927027027,1564.01911891892
1942,"Iraq",4611.99586486487,6083.51856756757,1284.98872162162
1942,"Israel",1194.62876,3301.06232,2680.9722
1942,"Italy",45004,151609.589661825,3368.80254337004
1942,"Jamaica",1254,1217,970.4944
1942,"Japan",75029,211448,2818.217
1942,"Jordan",515.145027027027,806.865432432432,1519.76543243243
1942,"Kenya",5697.2127,3637.62733,615.18374
1942,"Kuwait",134.474003,3808.85733,27480.7089
1942,"Laos",1778.09556756757,1053.15616,583.28197
1942,"Lebanon",1209.42891891892,2785.98154054054,2195.44848108108
1942,"Lesotho",675.88449,235.716226,336.02072
1942,"Liberia",766.82029,793.75752,997.34034
1942,"Libya",894.72218,752.65386,810.50591
1942,"Madagascar",4300.4119,4013.62168,899.23975
1942,"Malawi",2621.51397,833.70572,306.41479
1942,"Malaysia",5592,9354,1672.7468
1942,"Mali",3432.2362,1538.91937,432.004
1942,"Mauritania",935.94452,426.120178,438.66312
1942,"Mauritius",447.93582,1094.4959,2354.2224
1942,"Mexico",21532,43754,2032.0453
1942,"Mongolia",766.97554054054,308.840777,414.35169
1942,"Morocco",8428.27394594595,11442.7567567568,1294.25251351351
1942,"Mozambique",5817.5189,6470.97778,1071.71969
1942,"Namibia",431.60976,914.80125,2042.1358
1942,"Nepal",8265.39283783784,4154.32432432432,505.542851351351
1942,"Netherlands",9042,37133.04,4106.72859986729
1942,"New.Zealand",1639,11082.177,6761.548
1942,"Nicaragua",860,1200,1395.3488
1942,"Niger",3044.5088,1843.59356,583.44112
1942,"Nigeria",29594.5892,21860.7234,711.70712
1942,"North.Korea",8482.13675675676,7258.89189189189,857.19777027027
1942,"Norway",3009,11818.4328592064,3927.69453612708
1942,"Oman",478.947351351351,277.352274,592.94271
1942,"Pakistan",36641.672,21886.3902307692,611.90381
1942,"Panama",773,1607.8675232,2045.76336
1942,"Paraguay",1164,2095,1799.8282
1942,"Peru",6662,12035,1806.5146
1942,"Philippines",17169,20705.6666666667,1220.0178
1942,"Portugal",7826,13369,1708.28009200102
1942,"Puerto.Rico",1987,4305.27379,1979.08833
1942,"Qatar",23.3151806,694.88938,28916.6809
1942,"Rwanda",2270.47253,1218.61601,517.12996
1942,"Sao.Tome.and.Principe",55.592924,44.7573288,775.69995
1942,"Saudi.Arabia",3603.84402702703,7844.29428,2122.818
1942,"Senegal",2469.83827,3051.40789,1190.36697
1942,"Seychelles",30.624041,57.4711778,1808.15942
1942,"Sierra.Leone",1942.49941,1251.07531,620.54271
1942,"Singapore",797.166666666667,1866.91891891892,2015.64787567568
1942,"Somalia",2269.07364,2352.95671,999.11261
1942,"South.Africa",11986.5772972973,29144.1318918919,2333.22427027027
1942,"South.Korea",16094,25203,1565.9873
1942,"Spain",26182,55670,2126.26995645864
1942,"Sri.Lanka",6191,8189,1322.7265
1942,"Sudan",7493.5045,6036.46761,776.1524
1942,"Swaziland",258.171566,182.699937,681.83473
1942,"Sweden",6432,33170,5157.02736318408
1942,"Switzerland",4286,26175.004,6107.09379374708
1942,"Syria",3170.45945945946,7179.72335135135,2179.64779189189
1942,"T.and.Tobago",510,2102.38607,3391.7304
1942,"Taiwan",6174,6667,1079.851
1942,"Tanzania",7385.3277,3071.02494,400.64774
1942,"Thailand",16060,13711.6666666667,823.3066
1942,"Three.Small.Afr.",33.415322,24.6622016,711.10754
1942,"Togo",1090.72796,614.419357,542.74714
1942,"Tunisia",3161.05648648649,3429.61624324324,1064.49714324324
1942,"Turkey",18203,28337,1556.7214
1942,"UAE",66.431685,1029.32477,15033.1054
1942,"UK",48400,369721.228,7638.86834710744
1942,"Uganda",5139.3047,3464.2557,649.4634
1942,"Uruguay",2010,6709,3337.811
1942,"Venezuela",3934,13165.529,3346.6011
1942,"Vietnam",24048.8664864865,16114.7297297297,673.006805405405
1942,"W.Bank.and.Gaza",939.054054054054,945.540540540541,1022.85867567568
1942,"X24.Sm.E.Asia",2673.55581081081,3397.34216216216,1248.3577972973
1942,"Yemen",4454.25894594595,3965.76329,867.13612
1942,"Zaire",12628.9495,7061.3318,538.7267
1942,"Zambia",2376.17169,1541.20793,624.93163
1942,"Zimbabwe",2655.53334,1826.82975,662.81975
1942,"canada",11969,84182.476,7033.37588770992
1942,"usa",135386,1318809.267,9741.10518812876
1943,"Afghanistan",7692.46054054054,4845.92662375,617.45610375
1943,"Algeria",8250.28486486487,11050.0594594595,1326.6410972973
1943,"Angola",3868.0684875,4002.8748425,1001.72064625
1943,"Argentina",14877,62218.11,4182.168
1943,"Australia",7236,55737.7,7702.833
1943,"Austria",6808,27672.18,4064.6562867215
1943,"Bahrain",107.6909595,222.86235825,2015.3477625
1943,"Bangladesh",42804.39925,23756.0151282051,516.69867375
1943,"Belgium",8242,32198.2038,3906.60080077651
1943,"Benin",1571.28924,1675.22059125,1032.011645
1943,"Bolivia",2785,4695.247112,1656.61571466667
1943,"Botswana",404.32778875,138.637365625,331.906305
1943,"Brazil",44093,60317,1367.9496
1943,"Burkina.Faso",4110.9443375,1918.4121975,451.7197975
1943,"Burma",16908,10179.0833333333,596.344491666667
1943,"Burundi",2219.34115625,786.38283,342.9878625
1943,"Cambodia",4206.08378378378,1987.24488625,461.56906125
1943,"Cameroon",4591.378125,3030.88579125,638.9917425
1943,"Cape.Verde",137.530234,60.842367575,428.2295775
1943,"Central.Africa.Republic",1183.46475125,898.40103125,734.8246325
1943,"Chad",2449.7249425,1146.055135,452.85265
1943,"Chile",5347.758,17412.89,3256.11
1943,"China",527028,270458,514.688766666667
1943,"Colombia",9930,17790.464,1791.5875
1943,"Comoro.Islands",139.083993125,76.6721145,533.61623
1943,"Congo",776.22953625,915.0770625,1141.1330025
1943,"Costa.Rica",660,1095,1659.0909
1943,"Cote.d.Ivoire",2686.94000875,2751.651575,991.29785375
1943,"Cuba",4779,6889,1441.515
1943,"Denmark",3949,20060.73,5079.95188655356
1943,"Djibouti",56.397512875,83.20811325,1428.152065
1943,"Dominican.Rep.",1800,2216.0586325,957.7504125
1943,"Ecuador",2641,3946,1494.131
1943,"Egypt",19484.8297297297,17710.4027027027,908.346935135135
1943,"El.Salvador",1690,2087,1234.9112
1943,"Equatorial.Guinea",198.4039645,105.363134,514.0520425
1943,"Eritrea.and.Ethiopia",20269.3917625,7779.003575,371.49421125
1943,"Finland",3721,13755.517,3696.72588013975
1943,"France",39000,111545.508,2860.14123076923
1943,"Gabon",390.56940625,1194.4488825,2960.315975
1943,"Gambia",254.92265925,152.332854375,578.43414625
1943,"Germany",70411,414696,5889.64792433001
1943,"Ghana",4681.74648648649,5120.12162162162,1057.26505945946
1943,"Guatemala",2340,4293,1834.6154
1943,"Guinea",2428.8140175,724.8237725,288.87293875
1943,"Guinea.Bissau",538.52504875,153.2035415,275.3795175
1943,"Haiti",2856,2982.13009066667,1023.36881333333
1943,"Honduras",1210,1219,1007.438
1943,"Hong.Kong",1603.4,4141.10810810811,2040.52174594595
1943,"India",400900,279898,698.1741
1943,"Indonesia",77614.83,82455,1076.895825
1943,"Iran",15342.3783783784,24886.1648648649,1583.46805405405
1943,"Iraq",4680.92675675676,6203.19162162162,1294.81591891892
1943,"Israel",1206.06654,3341.3571425,2698.01355
1943,"Italy",45177,137306.798184294,3039.30757208966
1943,"Jamaica",1249,1436,1149.7198
1943,"Japan",76005,214457.43,2821.6226
1943,"Jordan",520.908648648649,822.688378378378,1537.68837837838
1943,"Kenya",5750.2091125,3680.72992625,619.610885
1943,"Kuwait",135.761502625,3855.35061375,27655.3875375
1943,"Laos",1791.58162162162,1066.01164,586.98954875
1943,"Lebanon",1228.75405405405,2851.84297297297,2224.60984594595
1943,"Lesotho",682.17167875,238.50925025,338.43888
1943,"Liberia",773.95337875,803.16283,1004.51766
1943,"Libya",903.0450325,761.5721275,816.33868375
1943,"Madagascar",4340.4150375,4061.17947,905.71109375
1943,"Malawi",2645.89972375,843.58438,308.61989125
1943,"Malaysia",5630,8720.4,1552.02392
1943,"Mali",3464.163425,1557.15417375,435.1129
1943,"Mauritania",944.65083,431.169317,441.8199425
1943,"Mauritius",452.1025925,1107.4646875,2371.164475
1943,"Mexico",22125,45387,2051.3898
1943,"Mongolia",768.422972972973,312.610679875,416.98547875
1943,"Morocco",8542.6627027027,11712.1621621622,1314.39112432432
1943,"Mozambique",5871.6344125,6547.65302,1079.43227875
1943,"Namibia",435.624665,925.64081875,2056.83195
1943,"Nepal",8355.95810810811,4192.78378378378,504.391732432432
1943,"Netherlands",9103,36234.66,3980.51851038119
1943,"New.Zealand",1633,11313.417,6927.996
1943,"Nicaragua",880,1316,1495.4545
1943,"Niger",3072.829325,1865.4384775,587.63983
1943,"Nigeria",29869.882925,22119.753225,716.8288925
1943,"North.Korea",8605.76216216216,7362.4054054054,856.780186486486
1943,"Norway",3032,11582.7760258667,3820.17678953386
1943,"Oman",480.152432432432,280.7378085,596.71169625
1943,"Pakistan",36992.49175,22151.4918589744,615.79332125
1943,"Panama",795,1628.91168213333,2068.01417333333
1943,"Paraguay",1191,2139,1795.9698
1943,"Peru",6776,12225,1804.1617
1943,"Philippines",17552,18562,1076.54465
1943,"Portugal",7896,14263,1806.35764944276
1943,"Puerto.Rico",2033,4361.48956625,1999.68020125
1943,"Qatar",23.538408025,703.3716325,29100.4871625
1943,"Rwanda",2291.59283875,1233.05550875,520.851465
1943,"Sao.Tome.and.Principe",56.1100585,45.2876627,781.28224375
1943,"Saudi.Arabia",3635.83864864865,7940.04662,2136.3115
1943,"Senegal",2492.81311125,3087.56431625,1198.93339875
1943,"Seychelles",30.908910875,58.152159325,1821.1717675
1943,"Sierra.Leone",1960.56885875,1265.89942125,625.00842125
1943,"Singapore",825.333333333333,1917.05405405405,2041.06201621622
1943,"Somalia",2290.180935,2380.83712125,1006.30268375
1943,"South.Africa",12187.7351351351,29809.2054054054,2358.43948648649
1943,"South.Korea",16332,25569,1565.5768
1943,"Spain",26387,57724,2187.59237503316
1943,"Sri.Lanka",6296,8085,1284.1487
1943,"Sudan",7563.2103125,6107.99429625,781.73795
1943,"Swaziland",260.57312025,184.864766125,686.74152625
1943,"Sweden",6490,34683,5344.06779661017
1943,"Switzerland",4323,25944.242,6001.44390469581
1943,"Syria",3211.02702702703,7334.47243243243,2208.25460540541
1943,"T.and.Tobago",525,2129.83781125,3427.020425
1943,"Taiwan",6325,6177,976.6008
1943,"Tanzania",7454.0272375,3107.41381,403.530985
1943,"Thailand",16462,14044.5833333333,822.52445
1943,"Three.Small.Afr.",33.72615675,24.9544264,716.2249975
1943,"Togo",1100.87409,621.699671125,546.6529975
1943,"Tunisia",3205.57567567568,3490.94783783784,1070.75953783784
1943,"Turkey",18396,25721,1398.1844
1943,"UAE",67.067724375,1041.88934875,15128.661975
1943,"UK",48789,377807.476,7743.70198200414
1943,"Uganda",5187.1113625,3505.304,654.1372375
1943,"Uruguay",2032,6768,3330.709
1943,"Venezuela",4020,14371.047,3574.8873
1943,"Vietnam",24211.2756756757,16185.5135135135,671.14042972973
1943,"W.Bank.and.Gaza",947.297297297297,947.972972972973,1015.02621621622
1943,"X24.Sm.E.Asia",2688.60945945946,3456.49189189189,1265.47703513514
1943,"Yemen",4494.6127027027,4014.17186625,872.6479925
1943,"Zaire",12746.4260625,7145.0022,542.603625
1943,"Zambia",2398.27522875,1559.46985125,629.42892625
1943,"Zimbabwe",2680.2355475,1848.47603125,667.58970625
1943,"canada",12115,87988.32,7262.75856376393
1943,"usa",137272,1581122.448,11518.1715717699
1944,"Afghanistan",7757.87589189189,4904.3656775,621.3561175
1944,"Algeria",8342.06102702703,11205.2281081081,1332.08374054054
1944,"Angola",3903.718275,4049.749865,1008.8779825
1944,"Argentina",15130,69279.764,4578.967
1944,"Australia",7309,53809.06,7362.027
1944,"Austria",6834,28375.71,4152.13784021071
1944,"Bahrain",108.712251,225.5499485,2028.077225
1944,"Bangladesh",43210.3365,24044.2121025641,519.9622775
1944,"Belgium",8291,34093.738,4112.13822216862
1944,"Benin",1585.77092,1694.8379925,1039.38541
1944,"Bolivia",2817,4755.623556,1673.22015733333
1944,"Botswana",408.0542475,140.26085625,334.27779
1944,"Brazil",45141,62562,1385.9241
1944,"Burkina.Faso",4148.832575,1940.877455,454.947355
1944,"Burma",17090,9826.5,567.67905
1944,"Burundi",2239.7955625,795.59164,345.438525
1944,"Cambodia",4243.95324324324,2011.2099025,464.4844525
1944,"Cameroon",4633.69425,3066.3784925,643.557365
1944,"Cape.Verde",138.797772,61.55485235,431.289295
1944,"Central.Africa.Republic",1194.3720725,908.9216125,740.074985
1944,"Chad",2472.302665,1159.47583,456.0883
1944,"Chile",5449.185,17741.524,3255.812
1944,"China",529810,266819,505.1649
1944,"Colombia",10196,18991.048,1862.5979
1944,"Comoro.Islands",140.36585125,77.569971,537.42894
1944,"Congo",783.3836025,925.792925,1149.286445
1944,"Costa.Rica",680,992,1458.8235
1944,"Cote.d.Ivoire",2711.7040075,2783.87435,998.3807175
1944,"Cuba",4849,7907,1630.6455
1944,"Denmark",3998,22161.33,5543.10405202601
1944,"Djibouti",56.91729675,84.1825085,1438.35627
1944,"Dominican.Rep.",1844,2244.621685,967.612925
1944,"Ecuador",2712,3998,1474.1888
1944,"Egypt",19729.5240540541,17935.7494594595,908.569172972973
1944,"El.Salvador",1720,1980,1151.1628
1944,"Equatorial.Guinea",200.232541,106.596972,517.724965
1944,"Eritrea.and.Ethiopia",20456.203225,7870.09835,374.1485525
1944,"Finland",3735,13761.906,3684.57991967872
1944,"France",38900,94206.828,2421.76935732648
1944,"Gabon",394.1690625,1208.436285,2981.46755
1944,"Gambia",257.2721365,154.11672375,582.5670825
1944,"Germany",69865,425041,6083.74722679453
1944,"Ghana",4769.7047027027,5237.62567567568,1066.48340810811
1944,"Guatemala",2390,4162,1741.4226
1944,"Guinea",2451.199015,733.311705,290.9369475
1944,"Guinea.Bissau",543.4883275,154.997607,277.347115
1944,"Haiti",2892,3020.56504533333,1034.05460666667
1944,"Honduras",1240,1247,1005.6452
1944,"Hong.Kong",1585.6,4258.37837837838,2065.89711081081
1944,"India",405600,276954,682.8254
1944,"Indonesia",77645.86,79024.5,1024.5332875
1944,"Iran",15487.3243243243,25349.237027027,1602.91698918919
1944,"Iraq",4749.85764864865,6322.86467567568,1304.64311621622
1944,"Israel",1217.50432,3381.651965,2715.0549
1944,"Italy",45290,111561.773524739,2463.2760769428
1944,"Jamaica",1259,1671,1316.3001
1944,"Japan",77178,205214.19,2658.9727
1944,"Jordan",526.67227027027,838.511324324324,1555.61132432432
1944,"Kenya",5803.205525,3723.8325225,624.03803
1944,"Kuwait",137.04900225,3901.8438975,27830.066175
1944,"Laos",1805.06767567568,1078.86712,590.6971275
1944,"Lebanon",1248.07918918919,2917.70440540541,2253.77121081081
1944,"Lesotho",688.4588675,241.3022745,340.85704
1944,"Liberia",781.0864675,812.56814,1011.69498
1944,"Libya",911.367885,770.490395,822.1714575
1944,"Madagascar",4380.418175,4108.73726,912.1824375
1944,"Malawi",2670.2854775,853.46304,310.8249925
1944,"Malaysia",5668,8086.8,1431.30104
1944,"Mali",3496.09065,1575.3889775,438.2218
1944,"Mauritania",953.35714,436.218456,444.976765
1944,"Mauritius",456.269365,1120.433475,2388.10655
1944,"Mexico",22734,49094,2159.4968
1944,"Mongolia",769.870405405405,316.38058275,419.6192675
1944,"Morocco",8657.05145945946,11981.5675675676,1334.52973513514
1944,"Mozambique",5925.749925,6624.32826,1087.1448675
1944,"Namibia",439.63957,936.4803875,2071.5281
1944,"Nepal",8446.52337837838,4231.24324324324,503.240613513514
1944,"Netherlands",9175,24306.17,2649.17384196185
1944,"New.Zealand",1654,11359.665,6867.996
1944,"Nicaragua",900,1303,1447.7778
1944,"Niger",3101.14985,1887.283395,591.83854
1944,"Nigeria",30145.17665,22378.78305,721.950665
1944,"North.Korea",8729.38756756757,7465.91891891892,856.362602702703
1944,"Norway",3060,10977.8798325409,3587.54242893494
1944,"Oman",481.357513513514,284.123343,600.4806825
1944,"Pakistan",37343.3115,22416.5934871795,619.6828325
1944,"Panama",784,1649.95584106667,2090.26498666667
1944,"Paraguay",1219,2185,1792.4528
1944,"Peru",6892,13274,1926.0012
1944,"Philippines",17887,16418.3333333333,933.0715
